id,booking_status_pred,Probability
63694,0,0.34592292
63695,0,0.19573058
63696,0,0.05747722
63697,1,0.8117752
63698,0,0.00482506
63699,0,0.49879503
63700,0,0.0040504066
63701,0,0.11062748
63702,1,0.75852627
63703,1,0.733981
63704,0,0.0019408588
63705,0,0.059925776
63706,0,0.42849782
63707,0,0.15728293
63708,0,0.22200657
63709,1,0.78526855
63710,0,0.08653929
63711,1,0.78107953
63712,0,0.00012236953
63713,0,0.43587932
63714,1,0.8134654
63715,1,0.5698906
63716,0,0.27249774
63717,0,0.015417377
63718,1,0.50638306
63719,0,0.23668511
63720,0,0.053991713
63721,0,0.14351287
63722,0,0.0013174773
63723,1,0.819648
63724,1,0.80168635
63725,0,0.21302404
63726,1,0.9079025
63727,0,0.15816744
63728,1,0.70315343
63729,0,0.0049725403
63730,1,0.75007474
63731,1,0.87921345
63732,0,0.098186955
63733,0,0.38781005
63734,0,0.35848603
63735,0,0.28889334
63736,0,0.21166699
63737,0,0.2291744
63738,0,0.11820957
63739,0,0.065830715
63740,0,0.077926815
63741,0,0.03447755
63742,0,0.07271482
63743,0,0.20177522
63744,1,0.6270072
63745,1,0.81054354
63746,0,0.223654
63747,0,0.07416862
63748,0,0.38975814
63749,0,0.42006552
63750,0,0.298346
63751,0,0.04979137
63752,0,0.011448165
63753,0,0.38716486
63754,1,0.80211484
63755,1,0.8984936
63756,0,0.49785602
63757,0,0.36845663
63758,0,0.007482288
63759,0,0.16929741
63760,1,0.5259386
63761,0,0.35481602
63762,0,0.07280383
63763,1,0.77989703
63764,0,0.2926512
63765,1,0.89936626
63766,0,0.19983204
63767,0,0.34015295
63768,0,0.040124543
63769,1,0.80498207
63770,1,0.62426424
63771,0,0.07314369
63772,1,0.6631703
63773,1,0.76382035
63774,0,0.078808315
63775,1,0.7478053
63776,0,0.14252551
63777,0,0.33428696
63778,0,0.20517151
63779,1,0.5430351
63780,0,0.015355209
63781,0,0.33409345
63782,0,0.0066921157
63783,1,0.910253
63784,0,1.17774925e-14
63785,0,0.21587822
63786,1,0.7501239
63787,1,0.6340608
63788,0,0.26047343
63789,0,0.20421627
63790,1,0.77172786
63791,0,0.07171505
63792,1,0.83123815
63793,0,0.09981702
63794,0,0.044446256
63795,1,0.6849643
63796,1,0.55380696
63797,0,0.05764694
63798,0,0.118361905
63799,1,0.65680444
63800,0,0.005267527
63801,1,0.79019386
63802,0,0.09231926
63803,0,0.1454168
63804,0,0.27980983
63805,1,0.51373893
63806,0,0.42146137
63807,0,0.08594117
63808,0,0.34570578
63809,0,0.17451468
63810,0,0.17779252
63811,0,0.19479103
63812,1,0.7931201
63813,1,0.6304671
63814,0,0.2725955
63815,0,0.48899072
63816,0,0.14432743
63817,0,0.19304806
63818,1,0.9266118
63819,0,0.2724702
63820,0,0.25839737
63821,0,0.34002882
63822,1,0.6877536
63823,0,0.19589946
63824,0,0.021161878
63825,0,0.1458612
63826,0,0.0083020935
63827,1,0.7320547
63828,1,0.8437842
63829,1,0.6979328
63830,0,0.117345646
63831,1,0.81623805
63832,0,0.4370125
63833,1,0.7713044
63834,1,0.8453084
63835,0,0.21288791
63836,1,0.63442785
63837,0,0.14096293
63838,0,0.015777044
63839,0,0.1525025
63840,0,0.21363524
63841,0,0.24994059
63842,0,0.09498236
63843,1,0.6766247
63844,1,0.5147985
63845,1,0.84186554
63846,0,2.2342647e-05
63847,0,0.26409847
63848,1,0.57313156
63849,0,0.14037037
63850,0,0.16579647
63851,1,0.89061296
63852,1,0.714266
63853,0,0.000947503
63854,0,0.051920764
63855,0,0.29185098
63856,0,0.05361176
63857,0,0.044355363
63858,0,0.39912793
63859,1,0.91210103
63860,0,0.12630238
63861,0,0.009353438
63862,0,0.45962209
63863,1,0.8395319
63864,1,0.8410041
63865,0,0.28639212
63866,0,0.21239752
63867,0,0.4394594
63868,0,0.19194831
63869,0,0.10649783
63870,0,0.43648195
63871,1,0.5418251
63872,0,0.076894045
63873,0,0.33338773
63874,0,0.21306406
63875,1,0.65965956
63876,0,0.31943047
63877,0,0.34290564
63878,0,0.49363875
63879,0,0.2226493
63880,1,0.8999994
63881,0,0.062966526
63882,1,0.8334081
63883,1,0.55970365
63884,0,0.0010209607
63885,0,0.2130517
63886,0,0.33670443
63887,0,0.09959635
63888,0,0.02178259
63889,1,0.73635304
63890,1,0.7991113
63891,1,0.5819882
63892,1,0.94809335
63893,1,0.6755729
63894,1,0.7313331
63895,0,0.1183215
63896,0,0.28483745
63897,0,0.23687038
63898,0,0.3242686
63899,0,0.038910575
63900,1,0.76012015
63901,1,0.8645115
63902,0,0.14449957
63903,0,0.19941252
63904,0,0.00029264903
63905,0,0.013748991
63906,0,0.4891864
63907,0,0.07134037
63908,0,0.13818549
63909,0,0.3341469
63910,1,0.7270614
63911,0,0.0014460745
63912,0,0.055676524
63913,0,0.29726312
63914,1,0.9068092
63915,0,0.37484342
63916,0,0.11083481
63917,0,0.28427082
63918,1,0.65411794
63919,0,0.34805295
63920,0,0.47760588
63921,1,0.6812154
63922,1,0.62534815
63923,0,0.08797311
63924,1,0.81227475
63925,0,0.0029362538
63926,0,0.34394485
63927,1,0.86379784
63928,0,0.12113955
63929,1,0.8314833
63930,0,0.10744477
63931,0,0.0017781351
63932,1,0.7230514
63933,0,0.16907346
63934,0,0.29566482
63935,0,0.4766019
63936,0,0.15227643
63937,0,0.23939307
63938,1,0.91924983
63939,0,0.26717514
63940,0,0.44480094
63941,1,0.6124156
63942,0,0.24325906
63943,0,0.4798026
63944,0,0.24393542
63945,1,0.6394644
63946,1,0.9289601
63947,1,0.7127554
63948,0,7.46763e-07
63949,1,0.6655854
63950,0,0.12032005
63951,0,0.040914267
63952,1,0.90858275
63953,0,0.4312365
63954,0,0.01961455
63955,1,0.81457746
63956,1,0.8561078
63957,0,0.017562225
63958,0,0.3265229
63959,0,0.092455365
63960,1,0.5507208
63961,0,0.3711964
63962,0,0.05494991
63963,1,0.5249183
63964,0,0.25250274
63965,0,0.017420718
63966,0,0.16906828
63967,0,0.02518226
63968,0,0.08640717
63969,0,0.15922874
63970,0,0.26198894
63971,0,0.038334794
63972,0,0.05856088
63973,0,0.17594345
63974,0,0.3016218
63975,0,0.09762049
63976,0,0.1515981
63977,0,0.0012054914
63978,0,0.13787636
63979,0,0.10752766
63980,0,0.08740701
63981,1,0.7298643
63982,1,0.71839374
63983,1,0.8781916
63984,0,0.49219868
63985,0,4.2664844e-08
63986,1,0.88224214
63987,0,0.47678933
63988,0,0.107502274
63989,0,0.06068322
63990,0,0.09562388
63991,0,0.012992474
63992,1,0.7719022
63993,0,0.22975376
63994,1,0.70593643
63995,0,0.057358228
63996,0,0.20573145
63997,0,0.48009294
63998,0,0.4366998
63999,1,0.8703042
64000,1,0.7868632
64001,0,0.13791786
64002,1,0.83053434
64003,0,0.2700354
64004,1,0.57890564
64005,0,0.032890372
64006,1,0.8213927
64007,0,0.31091812
64008,0,0.27835643
64009,1,0.72215414
64010,0,0.030260807
64011,0,0.0037258253
64012,0,0.12784517
64013,0,0.4494045
64014,0,0.4656405
64015,1,0.7608991
64016,0,0.0026910757
64017,0,0.21275778
64018,1,0.7516862
64019,0,0.27426204
64020,1,0.74398446
64021,1,0.7408465
64022,1,0.87319076
64023,0,0.29158333
64024,1,0.7971758
64025,0,0.3548358
64026,1,0.59578526
64027,1,0.5996038
64028,0,0.107213825
64029,1,0.59354126
64030,1,0.78942007
64031,0,0.23119654
64032,0,0.29972565
64033,1,0.8483345
64034,0,0.142859
64035,1,0.88989997
64036,1,0.5053792
64037,0,0.49110854
64038,0,0.06608416
64039,0,0.16648416
64040,0,0.27280363
64041,0,0.1945653
64042,1,0.76945937
64043,1,0.50774187
64044,1,0.59314305
64045,0,0.04742933
64046,0,0.4000984
64047,0,0.22934698
64048,0,0.0034855835
64049,1,0.6562548
64050,0,0.1651569
64051,0,0.002246656
64052,0,0.35284838
64053,1,0.915029
64054,0,0.2413381
64055,0,0.07120844
64056,1,0.6666036
64057,0,0.3163425
64058,0,0.24794711
64059,0,0.018286828
64060,0,0.20270854
64061,1,0.737211
64062,1,0.8958992
64063,1,0.73236656
64064,0,0.29925916
64065,0,0.14841631
64066,0,0.09016129
64067,0,0.2652371
64068,0,0.105038844
64069,0,0.045176
64070,0,0.1853855
64071,0,0.23646748
64072,0,0.27856284
64073,1,0.70853406
64074,0,0.03295559
64075,1,0.6108899
64076,0,0.14015064
64077,0,0.19654731
64078,0,0.03689003
64079,0,2.8843666e-05
64080,1,0.5182459
64081,0,0.19454639
64082,0,0.015453094
64083,0,0.28557378
64084,0,0.16146931
64085,0,0.07068327
64086,0,0.17567587
64087,0,0.061743554
64088,0,0.124598436
64089,0,0.070212215
64090,0,0.30531073
64091,0,0.30335748
64092,1,0.8168747
64093,0,0.34814578
64094,0,0.14556007
64095,0,0.23764028
64096,1,0.9272724
64097,1,0.86487055
64098,1,0.8672725
64099,1,0.8711331
64100,0,0.19107214
64101,0,0.17491892
64102,1,0.8102274
64103,1,0.89236003
64104,0,0.3301046
64105,0,0.16048226
64106,1,0.58755726
64107,0,0.4653956
64108,0,0.1011244
64109,0,0.43577948
64110,1,0.8960007
64111,1,0.58658177
64112,0,0.40372455
64113,1,0.64498734
64114,0,0.34216344
64115,0,0.0005178675
64116,0,0.2645543
64117,0,0.079586856
64118,0,0.025847673
64119,0,0.212631
64120,0,0.011269607
64121,0,0.36222056
64122,0,0.27906853
64123,0,0.09353202
64124,0,0.022364339
64125,0,0.11703119
64126,0,0.31792054
64127,0,0.40439546
64128,0,0.0006546155
64129,0,0.0003968655
64130,1,0.50984305
64131,0,0.46454427
64132,0,0.25964558
64133,0,0.17816484
64134,0,0.050382476
64135,0,0.17952572
64136,1,0.8392451
64137,1,0.8084376
64138,0,0.3971038
64139,0,1.5687907e-13
64140,0,0.23500942
64141,0,0.4786223
64142,0,0.18106085
64143,0,0.14923687
64144,1,0.70103055
64145,0,0.1931852
64146,1,0.79130274
64147,0,0.022146553
64148,0,0.45967317
64149,1,0.86966705
64150,0,0.33282208
64151,1,0.7072142
64152,0,0.1334093
64153,0,0.14013751
64154,1,0.7469164
64155,0,0.28949633
64156,1,0.6871628
64157,0,0.061557997
64158,1,0.7594144
64159,1,0.934736
64160,0,0.18034413
64161,0,0.008985399
64162,0,0.41262034
64163,1,0.73195183
64164,0,2.4165404e-06
64165,0,0.27893966
64166,1,0.5475657
64167,0,0.44975418
64168,1,0.7880676
64169,1,0.7961762
64170,0,0.102514245
64171,0,0.2413925
64172,0,0.48366132
64173,1,0.66523945
64174,0,0.34312648
64175,0,4.340265e-05
64176,0,0.061395027
64177,0,0.2443747
64178,1,0.5044028
64179,1,0.548602
64180,1,0.7959507
64181,0,0.2651026
64182,0,0.2346705
64183,1,0.7146015
64184,0,0.011515181
64185,0,0.15696481
64186,0,0.07006883
64187,0,1.7585147e-07
64188,1,0.7551155
64189,0,0.13266604
64190,0,0.14366013
64191,0,0.13024099
64192,1,0.92655814
64193,0,0.38835853
64194,0,0.31341302
64195,0,0.31610444
64196,1,0.92811376
64197,0,0.0148032755
64198,0,0.112536155
64199,0,0.28123868
64200,0,0.24606356
64201,1,0.71624887
64202,0,0.24946107
64203,0,0.0006948827
64204,1,0.9332077
64205,0,0.24755266
64206,1,0.7878429
64207,1,0.731051
64208,1,0.9539999
64209,0,0.111542925
64210,1,0.83247524
64211,1,0.6781861
64212,1,0.50315845
64213,0,0.21247418
64214,0,0.12667428
64215,0,0.29800355
64216,0,0.047276825
64217,1,0.8874576
64218,1,0.6078013
64219,0,0.20581251
64220,0,0.01073537
64221,0,0.4705473
64222,1,0.81405085
64223,0,0.3144163
64224,0,0.0070133256
64225,0,0.10779259
64226,1,0.50385875
64227,1,0.8632543
64228,1,0.7546986
64229,1,0.82672864
64230,0,0.0039313775
64231,0,0.08981953
64232,1,0.7096145
64233,0,0.067730546
64234,0,0.38413644
64235,1,0.81063515
64236,0,0.21461509
64237,0,0.1316529
64238,0,0.13128741
64239,0,0.04694963
64240,0,0.4899337
64241,0,0.24591364
64242,0,0.40136144
64243,0,0.14287762
64244,0,0.03071582
64245,1,0.59647894
64246,0,0.10441772
64247,0,0.32799518
64248,0,0.2206949
64249,0,0.32889122
64250,0,0.3107131
64251,0,0.1755108
64252,1,0.8985316
64253,0,0.3406795
64254,0,0.029382762
64255,0,0.29952288
64256,0,0.100728616
64257,1,0.79612327
64258,0,0.14308964
64259,0,0.23438996
64260,0,0.358817
64261,1,0.739921
64262,1,0.8219942
64263,1,0.84295267
64264,0,0.09279759
64265,0,0.22744346
64266,0,0.40897658
64267,0,0.48398474
64268,0,5.743439e-23
64269,0,0.045516342
64270,0,0.053035058
64271,0,0.16671507
64272,0,0.29967967
64273,1,0.91066676
64274,1,0.61046916
64275,0,0.18118614
64276,1,0.9105104
64277,0,0.34440857
64278,0,0.31575713
64279,0,0.11215922
64280,0,0.117192835
64281,0,0.25058454
64282,1,0.62096083
64283,0,0.16025718
64284,1,0.9027879
64285,1,0.55941415
64286,0,0.22824734
64287,1,0.554558
64288,1,0.5583233
64289,1,0.7242795
64290,0,0.30983195
64291,0,0.10948708
64292,0,0.13328895
64293,0,0.13591415
64294,1,0.58333796
64295,0,0.17387763
64296,0,0.06044897
64297,0,0.2627958
64298,0,0.07749082
64299,1,0.71132064
64300,0,0.01597508
64301,0,0.38598818
64302,0,0.119896695
64303,0,0.084593765
64304,0,0.26919478
64305,0,0.3431931
64306,0,0.083262146
64307,0,0.014662057
64308,0,0.44279546
64309,0,0.10259468
64310,0,0.27429965
64311,0,0.040333122
64312,1,0.82053113
64313,0,0.16576546
64314,0,0.44077623
64315,0,0.14527214
64316,1,0.77382785
64317,0,4.589993e-18
64318,0,0.05419207
64319,1,0.571134
64320,0,0.008132552
64321,0,0.36988366
64322,0,0.14041592
64323,0,0.0003240365
64324,1,0.708905
64325,0,0.27863458
64326,0,0.21910523
64327,1,0.66717714
64328,0,0.20959562
64329,0,0.4455778
64330,0,0.20162559
64331,1,0.78258497
64332,0,0.018848183
64333,1,0.94069433
64334,0,0.23898628
64335,0,0.06986842
64336,0,0.03476715
64337,0,0.3472086
64338,1,0.74200094
64339,0,0.34829175
64340,0,0.3449152
64341,0,0.346476
64342,1,0.7240719
64343,0,0.23835585
64344,0,0.15090828
64345,0,0.07638773
64346,1,0.8438952
64347,0,0.0008135418
64348,0,0.4252303
64349,0,0.34506395
64350,0,2.4080173e-14
64351,1,0.76894987
64352,0,0.024500087
64353,0,0.09531005
64354,1,0.74100345
64355,1,0.73678577
64356,0,0.07609729
64357,0,0.44967565
64358,0,0.05293648
64359,0,0.094830774
64360,0,0.21602403
64361,0,0.089794755
64362,0,0.18596618
64363,1,0.79160243
64364,0,6.276944e-08
64365,0,0.44601804
64366,1,0.81797403
64367,0,0.10270791
64368,0,0.08856106
64369,1,0.50415915
64370,0,0.003513625
64371,0,5.8134696e-15
64372,0,0.38387287
64373,0,0.03933074
64374,0,0.27112943
64375,0,0.15425211
64376,1,0.786367
64377,1,0.7836696
64378,1,0.5302163
64379,0,0.11215569
64380,1,0.96835625
64381,1,0.6029366
64382,1,0.60750335
64383,1,0.51519763
64384,1,0.79973173
64385,0,0.018546356
64386,0,0.13405684
64387,0,0.36988333
64388,0,0.49812353
64389,0,0.2944302
64390,1,0.54374397
64391,1,0.508803
64392,0,0.034100216
64393,0,0.03927342
64394,1,0.56239384
64395,0,0.23337138
64396,1,0.91389805
64397,0,0.20203453
64398,1,0.71818775
64399,0,0.12812392
64400,0,0.3936924
64401,0,0.02775839
64402,0,0.17022222
64403,0,0.21684657
64404,1,0.60016066
64405,1,0.55184764
64406,1,0.7462792
64407,0,0.1093712
64408,0,0.009317915
64409,1,0.65977204
64410,0,0.09000021
64411,0,0.3058423
64412,0,1.4561334e-10
64413,1,0.50826377
64414,0,0.18862727
64415,0,0.31690934
64416,1,0.73533237
64417,0,0.031615015
64418,1,0.54097867
64419,0,0.042305518
64420,0,0.05880805
64421,1,0.6124744
64422,0,0.43119046
64423,0,0.30737543
64424,0,0.006735387
64425,0,0.47699162
64426,1,0.793221
64427,0,0.13496356
64428,0,0.27165464
64429,0,0.4372884
64430,0,0.15193929
64431,1,0.626725
64432,0,0.029163154
64433,0,0.0075947493
64434,0,0.1875627
64435,0,0.29810905
64436,1,0.7574492
64437,0,0.14494711
64438,0,0.27640107
64439,0,0.30164477
64440,1,0.765467
64441,0,0.17497967
64442,1,0.90077204
64443,0,0.044116423
64444,1,0.6331603
64445,0,0.0336602
64446,0,0.40033418
64447,1,0.7367633
64448,0,0.12476081
64449,0,0.2168527
64450,0,0.47017685
64451,0,0.41749308
64452,0,0.10410534
64453,0,0.05161499
64454,1,0.8285192
64455,0,0.0996222
64456,1,0.60147655
64457,0,8.289885e-06
64458,1,0.8414429
64459,0,0.39150512
64460,0,0.333979
64461,0,0.19030803
64462,0,0.3958106
64463,0,0.19363046
64464,0,0.09361392
64465,0,0.45113847
64466,1,0.89278567
64467,0,0.051191006
64468,0,0.13328174
64469,0,0.018063521
64470,1,0.7399617
64471,1,0.7028706
64472,0,0.3904192
64473,1,0.80482084
64474,0,0.07132639
64475,0,0.094785385
64476,1,0.75204766
64477,0,0.14991368
64478,0,0.08619043
64479,0,0.005514792
64480,0,0.18859413
64481,0,0.049853258
64482,0,0.3031605
64483,0,0.23901102
64484,0,0.2359716
64485,0,0.19468565
64486,0,0.021965016
64487,0,0.08086561
64488,1,0.77684724
64489,1,0.53479534
64490,0,0.20054318
64491,0,0.031001324
64492,0,0.30092505
64493,1,0.738976
64494,0,0.10473326
64495,0,0.4801181
64496,1,0.65200347
64497,0,0.08522241
64498,0,0.3083827
64499,0,0.06888434
64500,0,0.46896893
64501,0,0.47825328
64502,0,0.38063663
64503,0,0.0030965658
64504,1,0.8682378
64505,0,0.05591424
64506,0,0.038466185
64507,0,0.45339277
64508,0,0.05036468
64509,1,0.59686
64510,0,0.46040577
64511,0,0.3762445
64512,0,0.22034217
64513,0,0.26996213
64514,0,0.10670345
64515,0,0.4715415
64516,1,0.61566687
64517,0,0.35964638
64518,0,0.1672862
64519,0,0.18075459
64520,1,0.851426
64521,0,0.18499936
64522,0,0.024277318
64523,0,0.12577945
64524,0,0.0036919673
64525,0,2.0519312e-05
64526,0,0.018164618
64527,0,0.34429622
64528,1,0.8208183
64529,0,3.5879257e-05
64530,0,0.027374463
64531,0,0.10555248
64532,1,0.67281485
64533,0,0.32864577
64534,0,0.048758637
64535,0,0.021451756
64536,0,0.18858619
64537,0,0.09719252
64538,0,0.34416458
64539,1,0.8343206
64540,1,0.75257766
64541,0,0.069348924
64542,1,0.8144791
64543,1,0.78415644
64544,0,0.38752267
64545,0,0.029504064
64546,0,0.08674064
64547,0,0.30901143
64548,1,0.8037651
64549,1,0.92857826
64550,1,0.6348957
64551,0,0.046144713
64552,0,0.023254076
64553,1,0.83111054
64554,0,0.105184294
64555,0,0.22792618
64556,1,0.92279005
64557,1,0.6891155
64558,0,0.25439906
64559,0,0.21802545
64560,1,0.79339945
64561,1,0.5228457
64562,0,0.03891441
64563,0,0.13022919
64564,0,0.2298783
64565,1,0.5919448
64566,0,0.47614437
64567,1,0.70469123
64568,1,0.76018745
64569,1,0.7614976
64570,0,0.20505312
64571,1,0.77037084
64572,0,0.06351204
64573,0,0.005267107
64574,1,0.7156135
64575,1,0.66937256
64576,0,0.3271657
64577,0,0.08063567
64578,1,0.8352264
64579,1,0.50291157
64580,0,0.16061318
64581,0,0.057893306
64582,0,0.034522913
64583,0,0.080794215
64584,0,0.15767953
64585,1,0.82845837
64586,0,0.006388282
64587,0,0.06299702
64588,0,0.006931574
64589,1,0.8015301
64590,0,0.027795514
64591,0,0.20261194
64592,1,0.73018205
64593,1,0.62192225
64594,0,0.09927659
64595,0,0.29139906
64596,1,0.91387385
64597,1,0.8062909
64598,1,0.7465197
64599,0,0.0028374512
64600,0,0.15181501
64601,1,0.77551043
64602,0,0.45024845
64603,0,0.13813616
64604,1,0.69319355
64605,1,0.78694683
64606,1,0.76082915
64607,0,0.11845265
64608,0,0.41145658
64609,0,0.46817493
64610,0,0.19801381
64611,0,0.004430451
64612,1,0.65080154
64613,0,0.22131942
64614,0,0.061591472
64615,0,0.14314212
64616,1,0.8207189
64617,0,0.046302587
64618,0,0.045820296
64619,1,0.679253
64620,0,0.33315715
64621,0,0.21907659
64622,0,0.24465276
64623,1,0.77899694
64624,0,0.0028661021
64625,1,0.68427855
64626,0,0.16364846
64627,0,0.32854962
64628,0,0.39075282
64629,1,0.5548367
64630,1,0.82261544
64631,1,0.55646455
64632,1,0.5316656
64633,0,0.46208054
64634,0,0.4916962
64635,0,0.15947327
64636,0,0.28086132
64637,0,0.28613394
64638,1,0.90044326
64639,0,0.14695008
64640,1,0.8365908
64641,0,0.08883764
64642,1,0.7348273
64643,0,0.17243324
64644,0,0.45751968
64645,1,0.7449559
64646,1,0.5175581
64647,0,0.071109176
64648,0,0.08128694
64649,0,0.2554318
64650,1,0.6562219
64651,1,0.5340529
64652,0,0.002472194
64653,0,0.033410285
64654,1,0.7912644
64655,0,0.1874925
64656,0,0.1459368
64657,0,1.4959539e-05
64658,0,4.787296e-05
64659,1,0.7501872
64660,0,0.014363651
64661,0,0.15499017
64662,1,0.50940615
64663,0,0.32147238
64664,0,0.46357742
64665,1,0.7624218
64666,0,0.026259966
64667,1,0.50558096
64668,1,0.76204413
64669,1,0.7118638
64670,0,0.07366414
64671,1,0.5842858
64672,1,0.80198073
64673,0,0.07447355
64674,0,0.11343213
64675,0,0.46617174
64676,0,0.4301678
64677,0,0.08518432
64678,0,0.22925441
64679,1,0.7352797
64680,1,0.76377374
64681,0,6.458291e-10
64682,1,0.5335746
64683,1,0.5503924
64684,0,0.35782415
64685,0,0.15581395
64686,0,0.41000292
64687,0,0.19292617
64688,1,0.7762129
64689,0,0.16343912
64690,0,0.3129607
64691,0,0.1949881
64692,1,0.60163236
64693,0,0.2366456
64694,1,0.7365099
64695,0,0.17089815
64696,1,0.7221716
64697,0,0.33688393
64698,0,0.3681287
64699,0,0.011250103
64700,0,0.4062798
64701,1,0.62572247
64702,0,0.21786955
64703,0,0.18308184
64704,1,0.7697498
64705,0,0.0016718076
64706,0,0.3219589
64707,0,0.18307666
64708,0,0.42529708
64709,0,0.24125832
64710,0,0.2795483
64711,1,0.8072188
64712,1,0.74558824
64713,1,0.7316141
64714,0,0.13087568
64715,0,0.30506206
64716,1,0.8797808
64717,0,0.43365932
64718,0,0.10652495
64719,0,0.089506365
64720,1,0.5874979
64721,0,0.47488117
64722,0,0.23751105
64723,0,3.7260506e-05
64724,0,0.02386274
64725,0,0.45983908
64726,0,0.19347487
64727,0,0.14696546
64728,0,0.23045586
64729,1,0.90286934
64730,0,0.13155496
64731,1,0.8864909
64732,0,0.011591559
64733,0,0.19090706
64734,0,0.23026447
64735,1,0.9181182
64736,0,0.10004616
64737,0,0.059042756
64738,0,0.41936287
64739,0,0.18149815
64740,1,0.94054425
64741,0,0.19580452
64742,1,0.67573106
64743,0,0.27307212
64744,0,0.1964762
64745,0,0.45247087
64746,0,0.0027678842
64747,0,0.022974053
64748,1,0.5488236
64749,0,0.09769298
64750,0,0.0030500162
64751,1,0.53503245
64752,0,0.099670134
64753,0,0.011811507
64754,0,0.44470844
64755,0,0.16448021
64756,0,0.41836274
64757,0,0.061227657
64758,0,0.0009394161
64759,1,0.7613149
64760,0,0.12397053
64761,0,0.05655084
64762,1,0.7010925
64763,0,0.15178193
64764,0,0.24229994
64765,1,0.7955515
64766,1,0.65599257
64767,0,0.12686212
64768,1,0.9066378
64769,0,0.48211557
64770,0,0.24219827
64771,0,0.14490935
64772,0,0.02852215
64773,0,0.4377338
64774,0,0.20796175
64775,0,0.21797517
64776,0,0.20873249
64777,1,0.59258515
64778,0,0.23838758
64779,1,0.78486735
64780,1,0.6859921
64781,0,0.18697311
64782,0,0.13186249
64783,0,0.24063669
64784,1,0.83191365
64785,0,0.094197206
64786,0,0.112393714
64787,0,0.11250058
64788,1,0.5953175
64789,0,0.14101858
64790,0,0.48107398
64791,0,0.11964342
64792,0,0.3831641
64793,1,0.92298466
64794,0,0.039208915
64795,1,0.7048122
64796,1,0.5527682
64797,0,0.11223709
64798,0,0.00037515347
64799,0,0.33400488
64800,1,0.63028663
64801,1,0.59113073
64802,0,0.08286994
64803,0,0.24248543
64804,0,0.16429205
64805,0,0.48434204
64806,0,0.17805333
64807,0,0.18525961
64808,0,0.090478554
64809,0,0.25682923
64810,0,0.22885509
64811,0,0.19946109
64812,0,2.1517919e-05
64813,0,0.09448568
64814,1,0.6832893
64815,1,0.6311806
64816,0,0.25781694
64817,0,0.45960677
64818,1,0.5573603
64819,0,0.43222734
64820,1,0.94045335
64821,0,0.1300608
64822,0,0.18971522
64823,1,0.9121058
64824,1,0.7935409
64825,1,0.5637526
64826,0,0.056819934
64827,0,0.022165839
64828,0,0.30551368
64829,0,0.060393594
64830,0,0.2593981
64831,1,0.8043148
64832,0,0.2037215
64833,0,0.15518203
64834,0,0.35474092
64835,0,0.05955562
64836,0,0.0022754604
64837,0,0.16770636
64838,0,0.109914474
64839,1,0.77949435
64840,0,0.032346353
64841,1,0.7247359
64842,0,0.46729457
64843,0,0.4797959
64844,0,0.46276638
64845,0,0.43941095
64846,0,0.2195229
64847,1,0.6487672
64848,0,1.8833938e-05
64849,1,0.566073
64850,0,0.31118906
64851,0,0.34518006
64852,1,0.8218113
64853,0,0.033920888
64854,1,0.56795263
64855,0,0.027800873
64856,1,0.84304047
64857,1,0.897577
64858,0,0.15677795
64859,1,0.9404226
64860,1,0.79854834
64861,0,0.3309112
64862,0,0.35239503
64863,0,0.24205494
64864,0,0.13913329
64865,1,0.81504714
64866,1,0.55808574
64867,1,0.64503044
64868,0,0.29419085
64869,1,0.5772018
64870,0,0.030619795
64871,0,0.25808564
64872,0,0.440906
64873,1,0.806325
64874,1,0.9467769
64875,0,0.38552997
64876,0,0.03296722
64877,1,0.80587417
64878,0,0.18840674
64879,1,0.607566
64880,1,0.89877874
64881,0,0.0011262349
64882,0,0.02241954
64883,0,0.33766168
64884,0,0.475721
64885,0,0.39819905
64886,0,0.48437548
64887,0,0.08137278
64888,0,0.13985185
64889,1,0.7338652
64890,0,0.49097198
64891,0,0.01593647
64892,0,0.13036682
64893,1,0.61274385
64894,0,0.09472706
64895,0,0.015379076
64896,0,0.32058337
64897,1,0.6300908
64898,0,0.110343374
64899,0,0.097723536
64900,1,0.69417346
64901,0,0.21358378
64902,0,0.10452922
64903,0,0.3275168
64904,0,0.1291749
64905,0,0.19552986
64906,0,0.14809981
64907,1,0.78782827
64908,0,0.0591973
64909,0,0.23088722
64910,0,0.0066847503
64911,0,0.063878626
64912,1,0.82494396
64913,1,0.6384754
64914,1,0.8297429
64915,0,0.29406285
64916,1,0.59791887
64917,1,0.5601357
64918,0,0.1789183
64919,0,0.04082023
64920,0,0.26176134
64921,0,0.35882658
64922,1,0.5943605
64923,0,0.07362848
64924,1,0.78541046
64925,0,0.17051908
64926,1,0.5116959
64927,1,0.7207811
64928,0,0.08392735
64929,1,0.70832604
64930,1,0.7399975
64931,1,0.9441696
64932,0,0.062470354
64933,0,0.21376653
64934,1,0.68743765
64935,1,0.66559637
64936,0,0.26013067
64937,1,0.60227996
64938,0,0.30743107
64939,1,0.7867056
64940,0,0.29224768
64941,0,0.013192861
64942,0,0.33828723
64943,0,0.02310352
64944,0,0.1700741
64945,1,0.8158613
64946,0,0.2335722
64947,0,0.48554838
64948,0,0.2699125
64949,1,0.7218549
64950,0,0.16559102
64951,1,0.68666995
64952,1,0.8411559
64953,1,0.54279363
64954,0,0.20948225
64955,0,0.47121352
64956,0,0.31355903
64957,0,0.18701883
64958,1,0.8570514
